739	2286	344967081269091
747	2273	344967082049130
758	2260	344967082673556
764	2252	344967083522777
771	2251	344967084355303
779	2260	344967085059322
784	2273	344967085861147
790	2288	344967086669239
790	2301	344967087490716
785	2310	344967088483848
775	2302	344967089167266
773	2286	344967089987136
769	2262	344967090797084
770	2249	344967091608032
776	2248	344967092572166
796	2262	344967093540060
814	2283	344967094387903
826	2301	344967095139943
828	2309	344967095948862
823	2313	344967096766017
813	2306	344967097581560
805	2281	344967098525585
807	2259	344967099300714
812	2250	344967100140668
822	2248	344967100946922
836	2254	344967101640414
844	2267	344967102452749
853	2284	344967103302905
859	2293	344967104158076
859	2294	344967104968717
856	2283	344967105771292
847	2262	344967106573807
838	2239	344967107382712
832	2223	344967108233537
833	2215	344967109056369
840	2215	344967109645336
845	2224	344967110448543
847	2242	344967111279949
843	2259	344967112079111
838	2270	344967112899168
833	2272	344967113723923
824	2261	344967114529931
818	2237	344967115365696
818	2221	344967116040710
820	2218	344967116855605
824	2222	344967117667912
829	2238	344967118616092
828	2261	344967119434505
828	2287	344967120119422
827	2303	344967120935279
826	2308	344967121638708
816	2299	344967122251131
811	2283	344967123064038
808	2263	344967123902364
806	2251	344967124739957
810	2251	344967125561321
822	2263	344967126367902
845	2280	344967127264338
860	2296	344967128076386
869	2306	344967128902905
866	2308	344967129639062
859	2300	344967130455774
857	2276	344967131294144
856	2251	344967132199403
858	2227	344967132860169
860	2218	344967133696378
864	2219	344967134531921
869	2235	344967135371596
873	2262	344967136337629
869	2283	344967137180172
860	2295	344967137997418
864	2291	344967138836748
870	2269	344967139646688
876	2250	344967140459861
876	2232	344967141236858
872	2226	344967142075104
865	2226	344967142877816
859	2239	344967143715076
851	2257	344967144510766
844	2270	344967145375184
840	2277	344967146112964
840	2276	344967146930843
849	2266	344967147732484
858	2245	344967148555125
868	2223	344967149249377
876	2212	344967150061584
888	2210	344967150871013
903	2221	344967151697253
913	2234	344967152492929
913	2248	344967153332401
903	2252	344967154095592
898	2252	344967154907646
898	2240	344967155497639
898	2225	344967156356337
894	2200	344967157186110
887	2183	344967158003457
884	2170	344967158836450
884	2167	344967159623182
883	2172	344967160436246
877	2181	344967161295632
869	2190	344967162211238
863	2197	344967163029811
856	2195	344967163853399
846	2179	344967164663517
841	2157	344967165481067
835	2140	344967166109254
832	2133	344967166917552
833	2132	344967167730187
838	2143	344967168493841
839	2160	344967169342868
840	2176	344967170122691
833	2188	344967170922371
824	2192	344967171722295
818	2186	344967172523186
816	2162	344967173504415
819	2148	344967174121289
822	2143	344967174923208
833	2144	344967175719904
846	2158	344967176373521
857	2176	344967177206593
868	2201	344967178026649
872	2212	344967178821663
875	2211	344967179625416
875	2201	344967180421778
869	2180	344967181256563
862	2158	344967182062260
864	2135	344967182890677
868	2122	344967183727124
876	2118	344967184541291
888	2133	344967185305238
895	2152	344967186086046
894	2180	344967186752025
893	2213	344967187584602
899	2253	344967188617195
894	2252	344967189438176
884	2230	344967190275693
874	2221	344967190877574
872	2218	344967191689741
865	2225	344967192626479
858	2246	344967193491552
850	2269	344967194340992
843	2296	344967195125849
840	2314	344967195938702
840	2320	344967196753178
846	2313	344967197561788
858	2292	344967198521286
869	2268	344967199247201
875	2263	344967200042539
886	2266	344967200850496
897	2279	344967201627116
902	2305	344967202481262
900	2332	344967203325995
890	2347	344967204177882
882	2348	344967204940122
880	2338	344967205529778
879	2323	344967206361637
880	2299	344967207192137
879	2284	344967207992822
888	2277	344967208811989
899	2283	344967209618396
917	2300	344967210432919
937	2323	344967211286372
947	2343	344967212216780
950	2355	344967213039007
943	2350	344967213885076
934	2330	344967214698001
926	2316	344967215509248
929	2313	344967216315885
935	2317	344967217168702
942	2322	344967217984761
948	2334	344967218820755
953	2347	344967219598501
955	2356	344967220411222
953	2363	344967221253407
947	2360	344967222089758
938	2351	344967222913064
929	2326	344967223741087
921	2309	344967224548270
918	2301	344967225373589
919	2305	344967226261932
929	2322	344967227073141
940	2338	344967227876819
943	2354	344967228641554
944	2361	344967229465738
941	2359	344967230289938
934	2344	344967231125628
925	2320	344967231921787
921	2298	344967232644675
923	2289	344967233544786
931	2289	344967234397788
942	2299	344967235227781
952	2314	344967236030656
960	2329	344967236775724
955	2338	344967237585607
953	2340	344967238528947
966	2330	344967239376597
981	2306	344967240221410
987	2287	344967240898722
991	2277	344967241636467
995	2275	344967242466160
995	2284	344967243310218
990	2303	344967244193687
983	2323	344967245013216
980	2336	344967245826039
976	2345	344967246650419
980	2341	344967247467976
987	2317	344967248434632
997	2299	344967249285014
1004	2290	344967250142378
1014	2296	344967250962631
1024	2313	344967251770356
1032	2344	344967252590806
1025	2371	344967253407048
1032	2380	344967254259498
1048	2377	344967255062891
1060	2363	344967255864761
1072	2339	344967256680504
1080	2320	344967257486972
1080	2306	344967258322958
1076	2300	344967259167366
1068	2310	344967259967671
1059	2330	344967260774668
1056	2352	344967261596582
1055	2368	344967262461491
1053	2370	344967263299696
1057	2360	344967264149888
1056	2337	344967264952909
1060	2322	344967265640514
1063	2318	344967266466185
1072	2320	344967267316901
1080	2326	344967268029031
1085	2335	344967268878554
1084	2344	344967269697888
1076	2350	344967270512516
1070	2347	344967271350470
1058	2332	344967272153805
1048	2306	344967272966010
1037	2288	344967273646871
1030	2277	344967274292659
1023	2265	344967275097322
1017	2251	344967275909215
1011	2240	344967276646619
1011	2235	344967277467600
1002	2242	344967278330300
990	2253	344967279193331
983	2261	344967280009983
977	2261	344967280772521
976	2247	344967281581509
991	2221	344967282461488
1010	2209	344967283308658
1014	2208	344967284164272
1006	2214	344967284898509
1011	2230	344967285722266
1021	2248	344967286528663
1032	2265	344967287359623
1041	2273	344967288184380
1048	2270	344967288900937
1051	2260	344967289640636
1049	2235	344967290556843
1042	2216	344967291379109
1031	2209	344967292292000
1019	2218	344967293030516
1013	2235	344967293850563
1011	2260	344967294674248
1015	2285	344967295506983
1030	2304	344967296348077
1038	2309	344967297157122
1042	2299	344967297983477
1046	2276	344967298825359
1038	2260	344967299644321
1030	2261	344967300482813
1032	2278	344967301331317
1032	2306	344967302250068
1038	2336	344967303063564
1050	2354	344967303874350
1059	2362	344967304713794
1072	2354	344967305534031
1082	2334	344967306379559
1090	2310	344967307224522
1090	2299	344967308034997
1083	2298	344967308857507
1072	2303	344967309663858
1066	2315	344967310465290
1074	2341	344967311298279
1085	2363	344967312101712
1092	2370	344967312935084
1094	2362	344967313762547
1086	2343	344967314569925
1080	2317	344967315393834
1070	2298	344967316225192
1061	2290	344967317031246
1058	2301	344967317854967
1049	2317	344967318688508
1040	2330	344967319493639
1027	2345	344967320548103
1017	2356	344967321356494
1013	2355	344967322201371
1003	2341	344967323012376
995	2317	344967323846184
997	2296	344967324713371
1012	2289	344967325538889
1032	2290	344967326390033
1048	2304	344967327228281
1057	2316	344967328025511
1051	2322	344967328871307
1041	2329	344967329639912
1039	2328	344967330445607
1045	2317	344967331257883
1064	2295	344967332061629
1086	2273	344967332886816
1108	2260	344967333713782
1127	2259	344967334520325
1150	2277	344967335378013
1172	2295	344967336216966
1188	2308	344967336805641
1197	2313	344967337639459
1196	2311	344967338565492
1187	2298	344967339395742
1192	2273	344967340287506
1195	2254	344967340937769
1198	2245	344967341743004
1197	2249	344967342558609
1205	2261	344967343491133
1221	2277	344967344298280
1229	2290	344967345037449
1237	2300	344967345817822
1240	2305	344967346594819
1231	2300	344967347387647
1222	2283	344967348192481
1222	2258	344967348991084
1218	2245	344967349585587
1212	2239	344967350400431
1206	2241	344967351218383
1205	2255	344967352001324
1204	2276	344967352798265
1204	2295	344967353399367
1204	2307	344967354235900
1206	2314	344967355021702
1203	2310	344967355806993
1194	2295	344967356562385
1181	2273	344967357410424
1167	2259	344967358257135
1155	2257	344967359110600
1148	2267	344967359701963
1144	2281	344967360544867
1144	2300	344967361318074
1141	2312	344967362238772
1139	2322	344967363057775
1139	2318	344967363905290
1134	2300	344967364711872
1122	2273	344967365517420
1114	2256	344967366306069
1119	2249	344967367078032
1120	2249	344967367745247
1113	2261	344967368585541
1105	2279	344967369416392
1106	2293	344967370135479
1105	2300	344967370951300
1110	2302	344967371768517
1118	2293	344967372425322
1122	2273	344967373303815
1114	2249	344967374288881
1104	2230	344967375142658
1093	2221	344967375955839
1082	2227	344967376674937
1073	2235	344967377489115
1062	2250	344967378338604
1057	2260	344967379193661
1054	2264	344967379997304
1052	2267	344967380763963
1046	2257	344967381571851
1038	2233	344967382462630
1025	2216	344967383294417
1017	2213	344967384146385
1008	2220	344967384898856
997	2235	344967385694450
989	2251	344967386465591
980	2268	344967387233890
970	2281	344967387994428
962	2284	344967388760536
969	2277	344967389534526
972	2256	344967390353347
966	2236	344967391169287
957	2228	344967391953224
948	2234	344967392685241
941	2248	344967393547648
932	2270	344967394364954
930	2293	344967395301932
935	2306	344967396113324
944	2310	344967396894830
950	2304	344967397693928
953	2286	344967398576308
953	2263	344967399290831
947	2256	344967400111848
946	2257	344967400921363
944	2275	344967401723473
939	2303	344967402550077
929	2326	344967403415254
926	2340	344967404257732
932	2347	344967405019257
938	2343	344967405840514
946	2325	344967406668022
954	2302	344967407486030
968	2287	344967408333396
985	2285	344967409176243
1001	2294	344967409987883
1016	2312	344967410806134
1019	2330	344967411624215
1016	2342	344967412490788
1007	2347	344967413333530
998	2343	344967414202868
995	2319	344967415033109
998	2298	344967415853265
1005	2287	344967416689677
1028	2286	344967417503339
1059	2298	344967418348574
1092	2316	344967419201061
1120	2331	344967420024137
1131	2341	344967420832307
1132	2347	344967421641830
1130	2343	344967422477029
1122	2322	344967423318679
1109	2300	344967424229612
1100	2287	344967424989008
1092	2284	344967425811272
1089	2292	344967426629455
1089	2313	344967427462123
1099	2335	344967428307609
1116	2350	344967429171959
1127	2360	344967429932643
1126	2361	344967430546877
1117	2352	344967431391339
1106	2323	344967432327575
1093	2306	344967433163124
1080	2297	344967434000935
1075	2306	344967434669114
1066	2328	344967435479468
1058	2359	344967436314687
1053	2381	344967437158056
1042	2391	344967437965439
1031	2390	344967438796465
1024	2374	344967439616553
1014	2348	344967440423400
1007	2328	344967441161793
1000	2320	344967441986600
994	2321	344967442792112
985	2327	344967443616563
977	2339	344967444423285
970	2352	344967445269139
969	2357	344967446086093
976	2354	344967446920995
985	2340	344967447736899
993	2318	344967448571274
998	2293	344967449308415
1001	2280	344967450149387
1000	2272	344967450965089
992	2278	344967451798746
984	2290	344967452618891
980	2301	344967453420868
978	2305	344967454289262
974	2304	344967455104505
972	2300	344967455910606
979	2287	344967456743453
988	2263	344967457550845
1001	2240	344967458507197
1009	2234	344967459334039
1015	2238	344967460160116
1019	2246	344967460983647
1013	2257	344967461803416
1001	2271	344967462591532
991	2282	344967463562674
982	2274	344967464402148
976	2251	344967465249396
978	2230	344967465957385
978	2217	344967466753326
987	2214	344967467570047
1008	2234	344967468528964
1030	2261	344967469379348
1056	2283	344967470053785
1072	2290	344967470868355
1086	2287	344967471661603
1094	2268	344967472604374
1088	2241	344967473444636
1078	2229	344967474303707
1084	2218	344967475118003
1103	2207	344967475924509
1127	2213	344967476726184
1146	2227	344967477525697
1158	2246	344967478359533
1177	2258	344967479208558
1189	2263	344967479989155
1188	2259	344967480569895
1183	2248	344967481426214
1170	2222	344967482372046
1159	2210	344967483235315
1155	2211	344967484065597
1155	2224	344967484706750
1156	2239	344967485527792
1163	2263	344967486481900
1170	2282	344967487337512
1175	2290	344967488182689
1182	2283	344967488777710
1186	2269	344967489585732
1194	2243	344967490416445
1196	2227	344967491246061
1188	2218	344967492052884
1174	2222	344967492877395
1164	2234	344967493722713
1155	2251	344967494531807
1144	2262	344967495360139
1135	2274	344967496205803
1125	2279	344967497012579
1114	2271	344967497821759
1107	2250	344967498639792
1096	2229	344967499332320
1088	2222	344967500165381
1080	2219	344967500987146
1070	2226	344967501638930
1066	2238	344967502499065
1071	2258	344967503340256
1076	2275	344967504207695
1081	2286	344967505025702
1087	2283	344967505860742
1090	2268	344967506678305
1094	2245	344967507492546
1099	2228	344967508335820
1100	2220	344967509256944
1093	2225	344967510079267
1084	2239	344967510904468
1076	2257	344967511701521
1077	2270	344967512521458
1087	2278	344967513350526
1106	2275	344967514050575
1124	2259	344967514860696
1140	2235	344967515701066
1149	2219	344967516517213
1155	2213	344967517356481
1157	2216	344967518089550
1148	2229	344967518936487
1140	2250	344967519756618
1134	2268	344967520596324
1121	2279	344967521443990
1109	2276	344967522180332
1103	2265	344967523010523
1095	2241	344967523845036
1087	2226	344967524656991
1078	2220	344967525503037
1073	2230	344967526310613
1073	2246	344967527125139
1067	2265	344967527936839
1054	2280	344967528674866
1045	2289	344967529489193
1042	2288	344967530339903
1039	2277	344967531171773
1028	2253	344967531974762
1019	2235	344967532556548
1013	2227	344967533519030
1010	2226	344967534357038
1005	2233	344967535176834
1002	2250	344967535981499
1005	2264	344967536788641
1001	2274	344967537610652
996	2276	344967538559595
988	2263	344967539393281
978	2242	344967540241255
968	2221	344967540938944
959	2209	344967541639721
953	2208	344967542491000
951	2221	344967543347851
953	2241	344967544215331
958	2259	344967545049648
967	2269	344967545870824
969	2272	344967546691437
965	2262	344967547501414
958	2240	344967548344602
949	2226	344967549215202
940	2214	344967550052537
938	2210	344967550869769
946	2217	344967551681649
956	2233	344967552518921
956	2251	344967553360992
951	2268	344967554223502
943	2277	344967555037822
935	2270	344967555840541
929	2251	344967556659318
916	2229	344967557488541
909	2218	344967558331197
905	2213	344967559184862
913	2227	344967559981282
927	2246	344967560788982
936	2268	344967561594318
941	2283	344967562496642
943	2288	344967563337762
934	2279	344967564188790
933	2257	344967564978220
942	2236	344967565639405
951	2224	344967566443659
965	2218	344967567295614
982	2221	344967568098698
1001	2236	344967568932296
1020	2250	344967569733640
1033	2259	344967570511927
1036	2269	344967571371613
1026	2266	344967572190191
1033	2248	344967573014025
1050	2227	344967573856472
1071	2216	344967574667032
1081	2209	344967575486024
1088	2208	344967576315408
1092	2213	344967577125286
1082	2223	344967577944915
1079	2230	344967578784686
1072	2234	344967579620632
1066	2238	344967580448395
1062	2227	344967581298673
1052	2205	344967582114930
1042	2188	344967582931849
1032	2181	344967583770226
1033	2189	344967584616742
1048	2218	344967585448639
1064	2252	344967586304173
1069	2267	344967587126833
1073	2277	344967587930856
1066	2269	344967588755929
1056	2252	344967589577812
1045	2228	344967590409572
1035	2211	344967591237652
1028	2201	344967592058484
1029	2203	344967592891030
1028	2218	344967593639102
1023	2237	344967594440753
1031	2260	344967595104413
1045	2272	344967595908162
1068	2282	344967596735690
1087	2282	344967597542359
1092	2265	344967598394002
1085	2241	344967599216008
1075	2228	344967600041305
1067	2228	344967600862279
1066	2238	344967601695501
1068	2258	344967602528817
1069	2278	344967603377189
1065	2292	344967604261384
1059	2297	344967605081759
1054	2289	344967605859304
1047	2269	344967606695985
1036	2243	344967607512472
1029	2227	344967608354479
1020	2219	344967609119271
1011	2220	344967609730909
1003	2224	344967610547134
994	2236	344967611408269
987	2247	344967612358854
985	2250	344967613217488
986	2250	344967614069207
987	2238	344967614891675
992	2215	344967615706584
998	2196	344967616538853
1012	2189	344967617372325
1017	2196	344967618387333
1013	2212	344967619226924
1011	2231	344967620032439
1009	2247	344967620810376
1006	2251	344967621638776
996	2243	344967622502054
987	2221	344967623338632
977	2202	344967624190148
966	2192	344967625006031
968	2191	344967625640350
976	2196	344967626315601
991	2205	344967627135182
1015	2229	344967628394941
1035	2245	344967629301171
1041	2251	344967630125871
1042	2242	344967630944981
1042	2222	344967631780739
1034	2200	344967632567861
1024	2194	344967633537227
1017	2199	344967634382447
1020	2213	344967635225580
1030	2235	344967636042240
1046	2254	344967636704196
1061	2267	344967637524274
1080	2279	344967638368114
1092	2277	344967639227713
1096	2256	344967640048341
1095	2239	344967640875504
1087	2229	344967641697975
1077	2227	344967642507213
1074	2238	344967643344055
1079	2257	344967644213104
1083	2277	344967645022919
1090	2291	344967645843230
1089	2298	344967646649289
1087	2293	344967647449606
1087	2277	344967648285744
1087	2253	344967649131160
1086	2241	344967649940306
1080	2239	344967650751600
1071	2246	344967651324867
1064	2259	344967652127474
1057	2275	344967652939710
1050	2289	344967653787581
1040	2301	344967654618732
1034	2303	344967655445195
1030	2293	344967656349184
1030	2271	344967657183604
1027	2249	344967657990710
1023	2238	344967658842038
1028	2243	344967659650418
1036	2261	344967660455072
1033	2284	344967661341291
1030	2299	344967662140932
1022	2305	344967662961620
1018	2298	344967663816551
1018	2279	344967664634839
1028	2255	344967665464967
1043	2232	344967666115670
1055	2221	344967666876771
1067	2217	344967667692392
1084	2223	344967668591014
1089	2241	344967669429946
1096	2264	344967670083527
1104	2278	344967670898302
1112	2284	344967671703284
1106	2278	344967672508423
1100	2266	344967673361082
1104	2244	344967674213562
1110	2228	344967675011567
1115	2227	344967675818463
1118	2238	344967676621450
1121	2254	344967677453345
1119	2272	344967678307853
1115	2285	344967679133498
1105	2291	344967679938614
1096	2290	344967680698079
1087	2274	344967681505844
1078	2248	344967682428044
1075	2231	344967683295772
1074	2226	344967684103991
1074	2230	344967684667973
1070	2240	344967685472967
1064	2258	344967686220796
1057	2267	344967687005867
1049	2277	344967687793822
1040	2276	344967688593178
1033	2264	344967689413214
1025	2241	344967690249232
1020	2218	344967690920648
