15.9495	382.315	244.611
86.6887	378.847	329.991
86.6925	378.875	329.979
15.9378	382.356	244.591
86.699	378.86	329.981
15.9875	382.348	244.612
16.1135	382.232	244.69
16.1393	382.23	244.699
16.1234	382.265	244.679
16.156	382.228	244.715
16.1387	382.271	244.692
16.1477	382.28	244.697
16.1862	382.226	244.748
16.1767	382.276	244.726
16.1861	382.286	244.729
16.2364	382.345	244.823
16.2423	382.328	244.794
16.282	382.288	244.845
16.2726	382.35	244.822
16.2773	382.365	244.831
16.3112	382.384	244.862
16.3331	382.421	244.894
16.3799	382.383	244.938
16.3669	382.445	244.913
16.3841	382.444	244.932
16.4517	382.484	244.953
16.4732	382.437	244.924
16.5439	382.414	244.991
16.4891	382.492	244.957
16.5549	382.471	244.974
16.6742	382.428	244.995
16.6878	382.43	244.986
16.8361	382.354	244.956
16.932	382.294	244.948
16.9734	382.237	244.96
16.9952	382.244	244.92
17.4576	381.77	244.781
17.6157	381.624	244.692
17.8317	381.423	244.611
17.8821	381.383	244.595
17.9498	381.298	244.62
17.9794	381.291	244.56
18.1487	381.187	244.488
88.8555	377.779	329.987
89.283	377.259	329.77
89.3815	377.158	329.669
-56.682	416.897	111.174
-56.5913	417.835	111.271
-56.5431	418.488	111.395
89.8511	376.764	329.393
-56.5942	419.243	111.584
-56.4269	419.467	111.624
89.9294	376.694	329.282
-56.3943	419.849	111.654
89.9643	376.658	329.278
-56.2283	421.314	111.921
-55.9363	423.698	112.29
-55.8595	424.636	112.495
-55.5397	426.926	112.994
-55.1944	429.39	113.416
-55.1176	429.866	113.544
-54.8418	431.372	113.78
21.1594	381.248	242.473
-54.7382	431.821	113.769
21.2244	381.337	242.365
-54.6493	432.41	113.916
-54.4445	433.432	114.15
-54.2832	433.937	114.286
21.564	381.532	242.189
-54.335	434.565	114.426
-54.5391	434.937	114.714
91.1972	376.167	327.942
21.9199	381.691	241.787
91.282	376.145	327.836
-53.7787	436.597	114.765
22.1698	381.847	241.534
-53.3241	437.995	114.756
-53.1861	438.491	114.731
22.3349	381.929	241.374
-52.7186	439.999	114.769
-52.2317	441.545	114.856
-51.9233	442.171	114.395
-51.3937	444.334	115.246
23.8361	382.637	239.951
92.2514	376	326.384
92.3652	375.966	326.217
-49.8423	448.824	115.921
-49.3866	449.91	116.127
24.4517	382.923	239.368
92.5965	375.932	325.841
-48.7225	451.651	116.446
24.6641	382.954	239.216
92.7636	375.828	325.568
92.7914	375.793	325.519
92.863	375.768	325.425
-47.7938	454.137	117.228
92.9245	375.733	325.323
-47.1458	455.274	117.332
-46.629	456.422	117.59
25.5313	383.183	238.495
-46.3814	456.997	117.77
25.7756	383.179	238.353
93.2826	375.429	324.81
-45.9669	458.381	118.394
25.8914	383.245	238.225
93.3249	375.386	324.698
93.4446	375.256	324.547
26.2141	383.312	237.951
26.3567	383.287	237.876
93.5545	375.159	324.34
-44.7832	461.689	119.84
26.4487	383.334	237.769
26.9317	383.218	237.532
-43.7546	464.275	121.191
-43.2642	465.596	121.91
27.1474	383.357	237.275
93.9329	374.746	323.799
27.2769	383.324	237.226
27.7621	383.368	236.871
-41.762	469.541	124.173
94.3979	374.229	323.171
28.3546	383.354	236.47
28.465	383.297	236.429
28.5552	383.263	236.385
-38.3269	473.79	126.825
-39.1945	475.754	128.268
28.8957	383.235	236.176
94.6219	373.885	322.769
-38.5189	476.793	128.77
-38.1789	477.318	128.98
-37.8277	477.811	129.27
29.3582	383.249	235.877
-37.4972	478.344	129.528
94.8173	373.576	322.44
-37.1483	478.849	129.826
29.573	383.252	235.738
94.84	373.511	322.351
94.8654	373.455	322.278
29.8135	383.164	235.648
94.939	373.318	322.158
-35.4474	481.4	131.461
-34.736	482.443	132.198
-34.3776	482.94	132.576
-33.966	483.137	132.481
95.1613	372.915	321.798
95.1455	372.845	321.737
-33.3253	484.618	133.893
95.2193	372.769	321.683
-32.6212	485.653	134.725
-32.2728	486.139	135.185
31.111	383.128	234.963
-31.9293	486.682	135.587
95.3819	372.427	321.455
95.4212	372.363	321.368
95.4581	372.268	321.3
31.7939	383	234.676
-29.9743	489.83	138.47
32.3381	382.979	234.481
-27.8931	492.85	141.645
32.6518	382.934	234.35
32.6797	382.962	234.334
-26.5472	495.53	144.444
-25.7779	496.584	145.629
-24.3523	498.639	147.976
33.7727	383.136	233.969
-23.6287	499.761	149.13
33.9619	383.17	233.891
34.1819	383.167	233.869
96.3378	369.949	319.772
96.2672	369.941	319.732
34.5342	383.282	233.7
96.2786	369.885	319.668
34.8429	383.359	233.589
96.3219	369.691	319.54
34.9618	383.349	233.585
96.33	369.598	319.525
96.3446	369.556	319.467
35.176	383.438	233.536
96.358	369.493	319.43
96.3747	369.415	319.399
96.3843	369.368	319.344
96.3925	369.295	319.314
35.5573	383.629	233.33
96.4469	369.24	319.19
36.149	383.825	233.127
96.5286	368.924	318.94
96.5361	368.894	318.893
-14.3842	511.221	163.627
96.5584	368.846	318.87
36.5969	384.351	232.848
96.5771	368.827	318.756
-13.1936	512.775	165.668
-12.9257	513.187	166.133
96.6262	368.744	318.632
-12.628	513.556	166.639
96.6383	368.754	318.558
-12.3365	513.943	167.12
96.6842	368.742	318.453
96.6782	368.754	318.396
96.6947	368.765	318.333
-11.134	515.35	168.946
96.7598	368.776	318.175
37.6612	385.67	232.167
-9.7355	517.2	171.449
37.7881	385.972	232.221
96.8139	368.842	317.98
-9.11264	517.713	172.135
37.9159	386.213	232.113
96.8538	368.93	317.817
37.9915	386.254	231.887
96.8693	368.949	317.783
-8.48919	518.268	172.891
38.1186	386.511	231.9
-7.53446	518.982	173.839
38.258	386.689	231.637
38.3423	386.831	231.688
96.9832	369.139	317.474
