0	0	0	0	-1	344967080556015
1	0	0	0	-1	344967081298133
2	0	0	0	-1	344967082066113
0	0	0	0	-1	344967082708113
1	0	0	0	-1	344967083538958
2	0	0	0	-1	344967084372143
0	0	0	0	-1	344967085099505
1	0	0	0	-1	344967085877914
2	0	0	0	-1	344967086685316
0	0	0	0	-1	344967087523264
1	0	0	0	-1	344967088500451
2	0	0	0	-1	344967089185504
0	0	0	0	-1	344967090025003
1	0	0	0	-1	344967090813197
2	0	0	0	-1	344967091624016
0	0	0	0	-1	344967092604069
1	0	0	0	-1	344967093558960
2	0	0	0	-1	344967094403962
0	0	0	0	-1	344967095180259
1	0	0	0	-1	344967095965479
2	0	0	0	-1	344967096784051
0	0	0	0	-1	344967097614637
1	0	0	0	-1	344967098541582
2	0	0	0	-1	344967099318134
0	0	0	0	-1	344967100177112
1	0	0	0	-1	344967100963056
2	0	0	0	-1	344967101659301
0	0	0	0	-1	344967102485408
1	0	0	0	-1	344967103318993
2	0	0	0	-1	344967104174783
0	0	0	0	-1	344967105007860
1	0	0	0	-1	344967105788199
2	0	0	0	-1	344967106589791
0	0	0	0	-1	344967107414855
1	0	0	0	-1	344967108249546
2	0	0	0	-1	344967109072305
0	0	0	0	-1	344967109688599
1	0	0	0	-1	344967110464646
2	0	0	0	-1	344967111295852
0	0	0	0	-1	344967112111646
1	0	0	0	-1	344967112917098
2	0	0	0	-1	344967113740354
0	0	0	0	-1	344967114566643
1	0	0	0	-1	344967115381683
2	0	0	0	-1	344967116057242
0	0	0	0	-1	344967116889978
1	0	0	0	-1	344967117685942
2	0	0	0	-1	344967118632101
0	0	0	0	-1	344967119470988
1	0	0	0	-1	344967120135528
2	0	0	0	-1	344967120951219
0	0	0	0	-1	344967121674111
1	0	0	0	-1	344967122267384
2	0	0	0	-1	344967123079990
0	0	0	0	-1	344967123939535
1	0	0	0	-1	344967124757715
2	0	0	0	-1	344967125577760
0	0	0	0	-1	344967126407437
1	0	0	0	-1	344967127280479
2	0	0	0	-1	344967128092240
0	0	0	0	-1	344967128934382
1	0	0	0	-1	344967129657938
2	0	0	0	-1	344967130471916
0	0	0	0	-1	344967131330541
1	0	0	0	-1	344967132216083
2	0	0	0	-1	344967132878155
0	0	0	0	-1	344967133729330
1	0	0	0	-1	344967134548177
2	0	0	0	-1	344967135387385
0	0	0	0	-1	344967136375190
1	0	0	0	-1	344967137196225
2	0	0	0	-1	344967138016296
0	0	0	0	-1	344967138877066
1	0	0	0	-1	344967139662769
2	0	0	0	-1	344967140476568
0	0	0	0	-1	344967141271203
1	0	0	0	-1	344967142091699
2	0	0	0	-1	344967142905004
0	0	0	0	-1	344967143751196
1	0	0	0	-1	344967144526803
2	0	0	0	-1	344967145393881
0	0	0	0	-1	344967146145375
1	0	0	0	-1	344967146946887
2	0	0	0	-1	344967147748296
0	0	0	0	-1	344967148592207
1	0	0	0	-1	344967149267399
2	0	0	0	-1	344967150078085
0	0	0	0	-1	344967150903292
1	0	0	0	-1	344967151713295
2	0	0	0	-1	344967152508796
0	0	0	0	-1	344967153374921
1	0	0	0	-1	344967154113843
2	0	0	0	-1	344967154925124
0	0	0	0	-1	344967155529802
1	0	0	0	-1	344967156373045
2	0	0	0	-1	344967157204177
0	0	0	0	-1	344967158040543
1	0	0	0	-1	344967158852437
2	0	0	0	-1	344967159639378
0	0	0	0	-1	344967160468600
1	0	0	0	-1	344967161313857
2	0	0	0	-1	344967162227363
0	0	0	0	-1	344967163066423
1	0	0	0	-1	344967163869254
2	0	0	0	-1	344967164679471
0	0	0	0	-1	344967165516227
1	0	0	0	-1	344967166125283
2	0	0	0	-1	344967166933427
0	0	0	0	-1	344967167766513
1	0	0	0	-1	344967168512582
2	0	0	0	-1	344967169359372
0	0	0	0	-1	344967170162865
1	0	0	0	-1	344967170938356
2	0	0	0	-1	344967171738059
0	0	0	0	-1	344967172554854
1	0	0	0	-1	344967173524497
2	0	0	0	-1	344967174137490
0	0	0	0	-1	344967174959884
1	0	0	0	-1	344967175735946
2	0	0	0	-1	344967176390119
0	0	0	0	-1	344967177240750
1	0	0	0	-1	344967178043221
2	0	0	0	-1	344967178837551
0	0	0	0	-1	344967179661194
1	0	0	0	-1	344967180438457
2	0	0	0	-1	344967181274584
0	0	0	0	-1	344967182095018
1	0	0	0	-1	344967182906675
2	0	0	0	-1	344967183742952
0	0	0	0	-1	344967184581298
1	0	0	0	-1	344967185323504
2	0	0	0	-1	344967186102172
0	0	0	0	-1	344967186784091
1	0	0	0	-1	344967187600392
2	0	0	0	-1	344967188633546
0	0	0	0	-1	344967189477070
1	0	0	0	-1	344967190291910
2	0	0	0	-1	344967190893452
0	0	0	0	-1	344967191721465
1	0	0	0	-1	344967192643231
2	0	0	0	-1	344967193509610
0	0	0	0	-1	344967194377810
1	0	0	0	-1	344967195141790
2	0	0	0	-1	344967195955272
0	0	0	0	-1	344967196787467
1	0	0	0	-1	344967197578268
2	0	0	0	-1	344967198537251
0	0	0	0	-1	344967199286551
1	0	0	0	-1	344967200058433
2	0	0	0	-1	344967200866335
0	0	0	0	-1	344967201662456
1	0	0	0	-1	344967202497490
2	0	0	0	-1	344967203342338
0	0	0	0	-1	344967204215020
1	0	0	0	-1	344967204958289
2	0	0	0	-1	344967205546240
0	0	0	0	-1	344967206394093
1	0	0	0	-1	344967207208231
2	0	0	0	-1	344967208008638
0	0	0	0	-1	344967208848196
1	0	0	0	-1	344967209637047
2	0	0	0	-1	344967210450539
0	0	0	0	-1	344967211318570
1	0	0	0	-1	344967212233349
2	0	0	0	-1	344967213061244
0	0	0	0	-1	344967213926063
1	0	0	0	-1	344967214713963
2	0	0	0	-1	344967215525052
0	0	0	0	-1	344967216348143
1	0	0	0	-1	344967217186826
2	0	0	0	-1	344967218001312
0	0	0	0	-1	344967218857458
1	0	0	0	-1	344967219614578
2	0	0	0	-1	344967220427087
0	0	0	0	-1	344967221285102
1	0	0	0	-1	344967222108442
2	0	0	0	-1	344967222929296
0	0	0	0	-1	344967223777819
1	0	0	0	-1	344967224564884
2	0	0	0	-1	344967225391653
0	0	0	0	-1	344967226302180
1	0	0	0	-1	344967227089178
2	0	0	0	-1	344967227893342
0	0	0	0	-1	344967228676659
1	0	0	0	-1	344967229482480
2	0	0	0	-1	344967230316986
0	0	0	0	-1	344967231162113
1	0	0	0	-1	344967231937873
2	0	0	0	-1	344967232660688
0	0	0	0	-1	344967233579746
1	0	0	0	-1	344967234413975
2	0	0	0	-1	344967235243842
0	0	0	0	-1	344967236067574
1	0	0	0	-1	344967236793860
2	0	0	0	-1	344967237602127
0	0	0	0	-1	344967238561104
1	0	0	0	-1	344967239392591
2	0	0	0	-1	344967240237251
0	0	0	0	-1	344967240938116
1	0	0	0	-1	344967241655273
2	0	0	0	-1	344967242482256
0	0	0	0	-1	344967243342457
1	0	0	0	-1	344967244210239
2	0	0	0	-1	344967245031314
0	-57.8877	406.813	108.434	7.91975	344967245877785
1	15.9142	382.366	244.562	4.24574	344967246668222
2	86.6686	378.885	329.961	4.72513	344967247486775
0	-57.8721	406.822	108.39	7.91995	344967248468135
1	15.9495	382.315	244.611	4.24578	344967249310441
2	86.6887	378.847	329.991	4.72515	344967250161720
0	-57.8606	406.836	108.385	7.91995	344967251001193
1	15.9385	382.361	244.579	4.24576	344967251787768
2	86.6925	378.875	329.979	4.72515	344967252608576
0	-57.8608	406.841	108.409	7.91985	344967253451009
1	15.9378	382.356	244.591	4.24575	344967254276920
2	86.699	378.86	329.981	4.72517	344967255079938
0	-57.8451	406.857	108.469	7.91957	344967255898540
1	15.9761	382.301	244.633	4.24581	344967256699867
2	86.7036	378.847	330.012	4.72517	344967257504731
0	-57.8295	406.85	108.42	7.9198	344967258361039
1	15.9794	382.325	244.606	4.24581	344967259184624
2	86.7149	378.857	329.996	4.72518	344967259985457
0	-57.8054	406.847	108.458	7.91969	344967260810415
1	15.9903	382.299	244.648	4.24581	344967261614089
2	86.7247	378.845	330.006	4.7252	344967262478692
0	-57.795	406.855	108.43	7.91981	344967263337363
1	15.9875	382.348	244.612	4.2458	344967264167066
2	86.7327	378.825	330.027	4.7252	344967264970054
0	-57.7959	406.871	108.488	7.91952	344967265685168
1	15.9938	382.337	244.601	4.24583	344967266483501
2	86.7465	378.829	330.008	4.72522	344967267334076
0	-57.7742	406.877	108.44	7.91974	344967268063076
1	16.0263	382.287	244.65	4.24586	344967268897693
2	86.7637	378.808	330.046	4.72523	344967269715588
0	-57.7768	406.874	108.435	18.728	344967270551098
1	16.0141	382.324	244.608	4.24586	344967271367713
2	86.7714	378.821	330.018	4.72524	344967272170878
