0	0	0	0	-1	345218651650138
1	0	0	0	-1	345218652392189
2	0	0	0	-1	345218653164970
0	0	0	0	-1	345218654023842
1	0	0	0	-1	345218654859640
2	0	0	0	-1	345218655689803
0	0	0	0	-1	345218656519662
1	0	0	0	-1	345218657257410
2	0	0	0	-1	345218657867214
0	0	0	0	-1	345218658697554
1	0	0	0	-1	345218659509613
2	0	0	0	-1	345218660332658
0	0	0	0	-1	345218661167311
1	0	0	0	-1	345218662130703
2	0	0	0	-1	345218662978645
0	0	0	0	-1	345218663807680
1	0	0	0	-1	345218664587494
2	0	0	0	-1	345218665416148
0	0	0	0	-1	345218666249854
1	0	0	0	-1	345218667055553
2	0	0	0	-1	345218667886278
0	0	0	0	-1	345218668709247
1	0	0	0	-1	345218669511392
2	0	0	0	-1	345218670337766
0	0	0	0	-1	345218671169164
1	0	0	0	-1	345218672042176
2	0	0	0	-1	345218672753489
0	0	0	0	-1	345218673576493
1	0	0	0	-1	345218674386007
2	0	0	0	-1	345218675267138
0	0	0	0	-1	345218676127317
1	0	0	0	-1	345218676855946
2	0	0	0	-1	345218677662341
0	0	0	0	-1	345218678488380
1	0	0	0	-1	345218679293771
2	0	0	0	-1	345218680240519
0	0	0	0	-1	345218680893173
1	0	0	0	-1	345218681675114
2	0	0	0	-1	345218682492033
0	0	0	0	-1	345218683311852
1	0	0	0	-1	345218684120776
2	0	0	0	-1	345218684934773
0	0	0	0	-1	345218685772825
1	0	0	0	-1	345218686549995
2	0	0	0	-1	345218687135866
0	0	0	0	-1	345218687991505
1	0	0	0	-1	345218688805094
2	0	0	0	-1	345218689588684
0	0	0	0	-1	345218690240743
1	0	0	0	-1	345218691048172
2	0	0	0	-1	345218691950555
0	0	0	0	-1	345218692775627
1	0	0	0	-1	345218693380037
2	0	0	0	-1	345218694186057
0	0	0	0	-1	345218695041884
1	0	0	0	-1	345218695863217
2	0	0	0	-1	345218696665682
0	0	0	0	-1	345218697502686
1	0	0	0	-1	345218698283089
2	0	0	0	-1	345218699114685
0	0	0	0	-1	345218700147309
1	0	0	0	-1	345218700971518
2	0	0	0	-1	345218701623479
0	0	0	0	-1	345218702455466
1	0	0	0	-1	345218703239850
2	0	0	0	-1	345218704072016
0	0	0	0	-1	345218704924348
1	0	0	0	-1	345218705757977
2	0	0	0	-1	345218706568460
0	0	0	0	-1	345218707399364
1	0	0	0	-1	345218708175833
2	0	0	0	-1	345218709009566
0	0	0	0	-1	345218709763073
1	0	0	0	-1	345218710561931
2	0	0	0	-1	345218711372779
0	0	0	0	-1	345218712019867
1	0	0	0	-1	345218712849226
2	0	0	0	-1	345218713659959
0	0	0	0	-1	345218714487850
1	0	0	0	-1	345218715284670
2	0	0	0	-1	345218716235693
0	0	0	0	-1	345218717089902
1	0	0	0	-1	345218718048971
2	0	0	0	-1	345218718886957
0	0	0	0	-1	345218719711672
1	0	0	0	-1	345218720380413
2	0	0	0	-1	345218721193174
0	0	0	0	-1	345218722109894
1	0	0	0	-1	345218722959235
2	0	0	0	-1	345218723763911
0	0	0	0	-1	345218724528047
1	0	0	0	-1	345218725266388
2	0	0	0	-1	345218726104885
0	0	0	0	-1	345218726960120
1	0	0	0	-1	345218727765268
2	0	0	0	-1	345218728572899
0	0	0	0	-1	345218729408504
1	0	0	0	-1	345218730259815
2	0	0	0	-1	345218731069145
0	0	0	0	-1	345218731984363
1	0	0	0	-1	345218732772407
2	0	0	0	-1	345218733564871
0	0	0	0	-1	345218734393548
1	0	0	0	-1	345218735250781
2	0	0	0	-1	345218736088388
0	0	0	0	-1	345218736945498
1	0	0	0	-1	345218737724000
2	0	0	0	-1	345218738536502
0	0	0	0	-1	345218739146283
1	0	0	0	-1	345218739987202
2	0	0	0	-1	345218740810625
0	0	0	0	-1	345218741637194
1	0	0	0	-1	345218742418008
2	0	0	0	-1	345218743226472
0	0	0	0	-1	345218744076589
1	0	0	0	-1	345218744921686
2	0	0	0	-1	345218745747795
0	0	0	0	-1	345218746576731
1	0	0	0	-1	345218747357526
2	0	0	0	-1	345218748164323
0	0	0	0	-1	345218749014480
1	0	0	0	-1	345218749820017
2	0	0	0	-1	345218750640031
0	0	0	0	-1	345218751470339
1	0	0	0	-1	345218752252286
2	0	0	0	-1	345218753066940
0	0	0	0	-1	345218753772081
1	0	0	0	-1	345218754581722
2	0	0	0	-1	345218755408460
0	0	0	0	-1	345218756204625
1	0	0	0	-1	345218757015914
2	0	0	0	-1	345218757738321
0	0	0	0	-1	345218758562522
1	0	0	0	-1	345218759391922
2	0	0	0	-1	345218760267301
0	0	0	0	-1	345218761119560
1	0	0	0	-1	345218761997469
2	0	0	0	-1	345218762807109
0	0	0	0	-1	345218763630070
1	0	0	0	-1	345218764436151
2	0	0	0	-1	345218765263088
0	0	0	0	-1	345218766170217
1	0	0	0	-1	345218767060165
2	0	0	0	-1	345218767892281
0	0	0	0	-1	345218768695743
1	0	0	0	-1	345218769505009
2	0	0	0	-1	345218770277426
0	0	0	0	-1	345218771130245
1	0	0	0	-1	345218772007756
2	0	0	0	-1	345218772750212
0	0	0	0	-1	345218773571074
1	0	0	0	-1	345218774396732
2	0	0	0	-1	345218775277395
0	0	0	0	-1	345218776134870
1	0	0	0	-1	345218776945681
2	0	0	0	-1	345218777737959
0	0	0	0	-1	345218778573701
1	0	0	0	-1	345218779351868
2	0	0	0	-1	345218780264217
0	0	0	0	-1	345218781017096
1	0	0	0	-1	345218781821518
2	0	0	0	-1	345218782632576
0	0	0	0	-1	345218783463549
1	0	0	0	-1	345218784242120
2	0	0	0	-1	345218785030444
0	0	0	0	-1	345218785882634
1	0	0	0	-1	345218786687755
2	0	0	0	-1	345218787497774
0	0	0	0	-1	345218788329775
1	0	0	0	-1	345218789078398
2	0	0	0	-1	345218789915517
0	42.7073	420.001	135.687	18.5862	345218790761679
1	111.69	389.767	276.172	4.34495	345218791569949
2	181.705	378.693	363.152	4.83751	345218792376244
0	42.746	420.009	135.733	18.5855	345218793209568
1	111.72	389.744	276.212	4.34499	345218794025878
2	181.729	378.694	363.166	4.83752	345218794865205
0	42.765	420.037	135.664	18.5861	345218795640806
1	111.712	389.801	276.178	4.34496	345218796461058
2	181.739	378.687	363.186	4.83754	345218797277110
0	42.7683	420.074	135.756	18.5847	345218798130811
1	111.724	389.825	276.182	4.34496	345218798945257
2	181.751	378.715	363.17	4.83755	345218799534141
0	42.7854	420.125	135.679	18.5852	345218800375552
1	111.753	389.812	276.22	4.34499	345218801190043
2	181.768	378.701	363.177	4.83759	345218802065477
0	42.8066	420.138	135.665	18.5852	345218802924240
1	111.749	389.861	276.197	4.34497	345218803703911
2	181.783	378.731	363.159	4.83759	345218804512153
0	42.8198	420.175	135.681	18.5848	345218805345797
1	111.752	389.877	276.193	4.34496	345218806161551
2	181.793	378.729	363.165	4.83761	345218806998481
0	42.8439	420.19	135.75	18.5839	345218807824022
1	111.783	389.872	276.231	4.34499	345218808604277
2	181.81	378.733	363.183	4.83763	345218809413013
0	42.8563	420.23	135.664	18.5846	345218810275539
1	111.774	389.915	276.2	4.34497	345218811115255
2	181.814	378.767	363.162	4.83763	345218811997109
0	42.8486	420.261	135.782	18.583	345218812834762
1	111.797	389.902	276.234	4.34499	345218813619332
2	181.834	378.771	363.154	4.83765	345218814429128
0	42.8732	420.293	135.695	18.5837	345218815281423
1	111.795	389.951	276.198	4.34498	345218815979376
2	181.849	378.766	363.176	4.83767	345218816787770
0	42.8411	420.346	135.874	19.5614	345218817614354
1	111.806	389.959	276.203	3.63792	345218818253678
