212	2617	343204813061878
212	2608	343204813851044
210	2583	343204814662458
206	2563	343204815520490
205	2555	343204816342509
206	2560	343204817157088
209	2577	343204817982280
214	2598	343204818794131
217	2619	343204819602250
219	2630	343204820460767
219	2631	343204821079125
218	2626	343204821894124
216	2602	343204822625674
214	2577	343204823532155
211	2560	343204824334016
211	2556	343204825168485
211	2565	343204825980659
214	2585	343204826787680
218	2606	343204827729329
220	2621	343204828568071
225	2632	343204829383444
225	2630	343204830212991
226	2612	343204831006009
225	2587	343204831839567
222	2565	343204832594007
221	2559	343204833508565
223	2568	343204834344573
225	2588	343204835122429
225	2606	343204835928956
224	2622	343204836746417
221	2632	343204837697332
219	2633	343204838534210
216	2620	343204839366626
214	2593	343204840140049
211	2573	343204840950063
210	2568	343204841753110
207	2583	343204842724039
202	2618	343204843497411
202	2643	343204844297656
201	2668	343204845079484
201	2680	343204845888260
200	2675	343204846694056
198	2647	343204847625010
195	2623	343204848446242
194	2612	343204849251447
193	2609	343204850049811
191	2622	343204850852503
189	2642	343204851658445
186	2661	343204852489985
185	2671	343204853411685
183	2670	343204854240401
181	2662	343204855065383
180	2645	343204855871557
179	2617	343204856676998
176	2593	343204857539226
175	2582	343204858398067
172	2586	343204859203810
172	2599	343204860025473
172	2614	343204860811941
171	2629	343204861546102
169	2644	343204862238140
168	2656	343204863061268
167	2655	343204863872730
167	2634	343204864696301
164	2609	343204865543389
163	2597	343204866375800
162	2597	343204867175518
161	2613	343204868002368
160	2631	343204868744709
159	2649	343204869596157
157	2662	343204870480283
154	2666	343204871288868
155	2656	343204872085553
155	2631	343204872868034
157	2600	343204873754436
160	2585	343204874647516
163	2584	343204875487994
170	2598	343204876298015
174	2615	343204876873119
176	2630	343204877809398
175	2640	343204878619671
173	2644	343204879471141
173	2640	343204880275190
170	2623	343204880988248
170	2599	343204881801237
170	2580	343204882731192
171	2576	343204883673580
171	2589	343204884518043
173	2607	343204885124705
175	2624	343204885927635
177	2643	343204886726540
178	2657	343204887788247
177	2650	343204888636304
175	2630	343204889378710
174	2605	343204890184800
171	2588	343204890986463
170	2582	343204891786887
171	2591	343204892612717
169	2607	343204893515195
167	2623	343204894347039
166	2643	343204895152064
164	2660	343204895968467
165	2662	343204896796071
162	2642	343204897613267
162	2618	343204898455149
160	2591	343204899256512
158	2577	343204899972595
157	2586	343204900786595
157	2608	343204901612163
154	2632	343204902448827
154	2653	343204903277813
151	2671	343204904100630
149	2673	343204904912516
152	2656	343204905722228
158	2629	343204906573071
163	2618	343204907412333
165	2617	343204908082271
169	2624	343204908890249
171	2644	343204909703044
174	2663	343204910531333
175	2678	343204911377163
