3560	1370	345124503666889
3589	1368	345124504345540
3626	1364	345124505237367
3679	1354	345124506072828
3721	1343	345124506912110
3737	1332	345124507743280
3723	1315	345124508543330
3694	1301	345124509181443
3662	1288	345124510102899
3647	1272	345124511064164
3654	1261	345124511903080
3684	1254	345124512649507
3729	1250	345124513288990
3785	1246	345124514096078
3874	1252	345124515163920
3937	1263	345124515976888
4002	1274	345124516804414
4061	1283	345124517397959
4091	1285	345124518224166
4084	1282	345124518988226
4055	1270	345124519826586
4016	1268	345124520646617
3983	1279	345124521435810
3981	1297	345124522161352
3999	1324	345124522985049
4043	1354	345124523636498
4068	1374	345124524442602
4108	1393	345124525197028
4144	1410	345124526008304
4167	1416	345124526842673
4179	1405	345124527661821
4198	1402	345124528468107
4210	1412	345124529277548
4225	1432	345124529894362
4235	1449	345124530799764
4230	1478	345124531571742
4208	1493	345124532394818
4170	1501	345124533198329
4134	1505	345124534007148
4114	1507	345124534839752
4121	1497	345124535660595
4118	1484	345124536461706
4112	1474	345124537259473
4094	1460	345124538065304
4095	1454	345124538897671
4125	1454	345124539691884
4165	1467	345124540412309
4194	1481	345124541219243
4234	1497	345124542058833
4272	1506	345124542864394
4301	1510	345124543666419
4329	1502	345124544468094
4353	1488	345124545290401
4355	1473	345124546097098
4354	1463	345124546944998
4360	1452	345124547776617
4353	1444	345124548581499
4317	1430	345124549345710
4322	1423	345124550169022
4368	1430	345124551029018
4434	1444	345124551879814
4524	1449	345124552709353
4624	1440	345124553529451
4707	1425	345124554164459
4761	1420	345124554913591
4818	1420	345124555748537
4931	1424	345124556570359
5035	1429	345124557288254
5077	1427	345124558101084
5048	1418	345124558933752
5023	1403	345124559766241
5031	1396	345124560584231
5074	1392	345124561187785
5119	1393	345124561998068
5187	1397	345124562838943
5269	1396	345124563751331
5365	1388	345124564557836
5457	1379	345124565287249
5526	1373	345124566115628
5579	1368	345124566945595
5623	1362	345124567779979
5648	1357	345124568598129
5626	1345	345124569400950
5571	1343	345124570222210
5522	1351	345124571171098
5503	1372	345124571986488
5501	1394	345124572806968
5508	1413	345124573636342
5502	1425	345124574442049
5493	1434	345124575265415
5476	1441	345124576071890
5432	1443	345124576909101
5377	1440	345124577689107
5326	1427	345124578497422
5280	1419	345124579306253
5224	1434	345124580202285
5178	1460	345124581042076
5133	1505	345124581878540
5116	1546	345124582710755
5105	1562	345124583509533
5087	1564	345124584317060
5063	1556	345124585138102
5048	1539	345124585971198
5034	1522	345124586810201
5006	1510	345124587623181
4959	1502	345124588262306
4918	1508	345124589071895
4871	1528	345124589906647
4827	1544	345124590817246
4787	1555	345124591622693
4756	1559	345124592389180
4732	1553	345124593162990
4721	1539	345124593974074
4682	1531	345124594813119
4649	1533	345124595649308
4619	1534	345124596456608
4617	1534	345124597265297
4623	1535	345124598064236
4627	1541	345124598901221
4621	1548	345124599738958
4608	1559	345124600585309
4595	1571	345124601403853
4575	1573	345124602215207
4548	1560	345124602790004
4520	1553	345124603593006
4477	1552	345124604401712
4437	1557	345124605143191
4433	1564	345124605982211
4456	1580	345124606823188
4462	1595	345124607626265
4449	1612	345124608435316
4428	1625	345124609241312
4390	1627	345124610106684
4333	1612	345124611120550
4302	1598	345124611961111
4285	1590	345124612722276
4259	1596	345124613311300
4234	1608	345124614125437
4239	1630	345124615112242
4254	1650	345124615946711
4240	1667	345124616779980
4233	1682	345124617411137
4242	1693	345124618223196
4239	1692	345124619031306
4215	1676	345124619879407
4176	1664	345124620701526
4150	1661	345124621357812
4133	1665	345124622141080
4136	1677	345124622972607
4130	1693	345124623659473
4123	1704	345124624484728
4093	1717	345124625314936
4061	1733	345124626035413
4031	1741	345124626983486
4003	1730	345124627785626
3993	1713	345124628590038
3966	1700	345124629413522
3948	1689	345124630236224
3915	1676	345124631050802
3884	1678	345124631876951
3895	1693	345124632705853
3900	1712	345124633514591
3868	1728	345124634338959
3844	1731	345124635159182
3818	1714	345124635983242
3809	1710	345124636744099
3811	1711	345124637554706
